Family,Accum_btw,Treatment
A21b,1.5,M
A4b,172.5,M
Acetobacteraceae,0,M
Acidobacteriaceae (Subgroup 1),802.8356061,M
Acidothermaceae,0,M
AKYH767,52.2,M
Alicyclobacillaceae,911.5,M
Ambiguous_taxa,3.5,M
Anaerolineaceae,115.5,M
Archangiaceae,1,M
Bacillaceae,11181.87825,M
bacteriap25,1.5,M
bacterium enrichment culture clone auto222_4W,0,M
Beijerinckiaceae,80,M
BIrii41,0,M
Blastocatellaceae,183.1666667,M
Burkholderiaceae,30.66666667,M
Caldilineaceae,1,M
Caulobacteraceae,0,M
Chitinophagaceae,381.8833333,M
Chloroflexaceae,0,M
Chthoniobacteraceae,89.5,M
Chthonomonadaceae,0,M
Clostridiaceae 1,0,M
CPla-3 termite group,94,M
cvE6,0,M
Desulfarculaceae,0,M
Devosiaceae,0,M
Diplorickettsiaceae,42,M
Dongiaceae,0.5,M
Enterobacteriaceae,0,M
Fimbriimonadaceae,267.5,M
Gaiellaceae,2,M
Gemmataceae,32,M
Gemmatimonadaceae,178.5,M
groundwater metagenome,0,M
Haliangiaceae,313,M
Hymenobacteraceae,0,M
Hyphomicrobiaceae,7.5,M
Hyphomonadaceae,0,M
Iamiaceae,0,M
Ilumatobacteraceae,0,M
Intrasporangiaceae,19.56666667,M
JG30-KF-AS9,11,M
JG30-KF-CM45,0,M
KF-JG30-B3,0,M
Ktedonobacteraceae,5.5,M
Latescibacteraceae,0,M
Leptolyngbyaceae,0,M
metagenome,0,M
Methyloligellaceae,11,M
Microbacteriaceae,0,M
Micrococcaceae,1.5,M
Micromonosporaceae,21.5,M
Micropepsaceae,296.5,M
Microscillaceae,185.05,M
mle1-27,0,M
Mycobacteriaceae,0,M
Nannocystaceae,116.5,M
Nitrosomonadaceae,42.5,M
Nitrospiraceae,94,M
Nocardioidaceae,10,M
Nostocaceae,0,M
NS9 marine group,0,M
Opitutaceae,0,M
Paenibacillaceae,1784.957143,M
Paracaedibacteraceae,0,M
Parachlamydiaceae,0,M
Pedosphaeraceae,42.56666667,M
Phaselicystidaceae,6.5,M
Phycisphaeraceae,120,M
Pirellulaceae,111,M
Planococcaceae,0,M
Polyangiaceae,0,M
Pseudoalteromonadaceae,0,M
Pseudomonadaceae,0,M
Pseudonocardiaceae,5,M
Pyrinomonadaceae,178.15,M
Reyranellaceae,1,M
Rhizobiaceae,319.5,M
Rhizobiales Incertae Sedis,9,M
Rhodanobacteraceae,0,M
Rhodocyclaceae,0,M
Roseiflexaceae,0,M
Rubinisphaeraceae,10.5,M
Rubritaleaceae,0,M
Sandaracinaceae,0,M
Saprospiraceae,7.933333333,M
SC-I-84,231.2,M
Simkaniaceae,0,M
Solibacteraceae (Subgroup 3),29,M
Solirubrobacteraceae,0,M
Sphingomonadaceae,146,M
Steroidobacteraceae,38.5,M
Streptomycetaceae,8,M
Streptosporangiaceae,0,M
Tepidisphaeraceae,0,M
Thermoactinomycetaceae,0,M
Thermoanaerobaculaceae,174,M
TRA3-20,656.1623377,M
uncultivated soil bacterium clone S111,14,M
uncultured,32,M
uncultured Acetobacteraceae bacterium,0,M
uncultured Acidobacteriaceae bacterium,0,M
uncultured Acidothermaceae bacterium,0,M
uncultured bacterium,4,M
uncultured bacterium KF-JG30-B11,0,M
uncultured bacterium PHOS-HC15,0,M
uncultured candidate division SAM bacterium,0,M
uncultured Desulfovirga sp.,0,M
uncultured Desulfuromonadales bacterium,0,M
uncultured Epsilonproteobacteria bacterium,0,M
uncultured Ferrimicrobium sp.,0,M
uncultured Gemmatimonadetes bacterium,26,M
uncultured Holophaga sp.,0,M
uncultured organism,830,M
uncultured planctomycete,0,M
uncultured prokaryote,0,M
uncultured soil bacterium,31,M
uncultured Solibacterales bacterium,0,M
Unknown Family,381,M
Verrucomicrobiaceae,0,M
Vulgatibacteraceae,0,M
WD2101 soil group,513.5333333,M
Weeksellaceae,0,M
Xanthobacteraceae,188.9666667,M
Xanthomonadaceae,3,M
NA,2141.783333,M
A21b,16514.12885,M+Cd
A4b,113932.0986,M+Cd
Acetobacteraceae,0,M+Cd
Acidobacteriaceae (Subgroup 1),19183.33333,M+Cd
Acidothermaceae,3011.833333,M+Cd
AKYH767,626.2475551,M+Cd
Alicyclobacillaceae,43735.43333,M+Cd
Ambiguous_taxa,33,M+Cd
Anaerolineaceae,22280.1155,M+Cd
Archangiaceae,0,M+Cd
Bacillaceae,357566.1443,M+Cd
bacteriap25,0,M+Cd
bacterium enrichment culture clone auto222_4W,0,M+Cd
Beijerinckiaceae,69,M+Cd
BIrii41,16,M+Cd
Blastocatellaceae,72941.30059,M+Cd
Burkholderiaceae,90411.53778,M+Cd
Caldilineaceae,33718.32885,M+Cd
Caulobacteraceae,1154,M+Cd
Chitinophagaceae,274338.8947,M+Cd
Chloroflexaceae,0,M+Cd
Chthoniobacteraceae,29755.59345,M+Cd
Chthonomonadaceae,254.7756372,M+Cd
Clostridiaceae 1,0,M+Cd
CPla-3 termite group,3936.358868,M+Cd
cvE6,0,M+Cd
Desulfarculaceae,857,M+Cd
Devosiaceae,8,M+Cd
Diplorickettsiaceae,2081.602264,M+Cd
Dongiaceae,12.5,M+Cd
Enterobacteriaceae,53465.21877,M+Cd
Fimbriimonadaceae,13678.25386,M+Cd
Gaiellaceae,1701,M+Cd
Gemmataceae,55208.91672,M+Cd
Gemmatimonadaceae,81695.03498,M+Cd
groundwater metagenome,2754.795802,M+Cd
Haliangiaceae,19664.41691,M+Cd
Hymenobacteraceae,0,M+Cd
Hyphomicrobiaceae,322,M+Cd
Hyphomonadaceae,41991.50832,M+Cd
Iamiaceae,2267,M+Cd
Ilumatobacteraceae,8089.652812,M+Cd
Intrasporangiaceae,858,M+Cd
JG30-KF-AS9,32,M+Cd
JG30-KF-CM45,0,M+Cd
KF-JG30-B3,6826,M+Cd
Ktedonobacteraceae,0,M+Cd
Latescibacteraceae,569,M+Cd
Leptolyngbyaceae,0,M+Cd
metagenome,8383,M+Cd
Methyloligellaceae,284,M+Cd
Microbacteriaceae,0,M+Cd
Micrococcaceae,0,M+Cd
Micromonosporaceae,42764.2161,M+Cd
Micropepsaceae,36,M+Cd
Microscillaceae,569,M+Cd
mle1-27,0,M+Cd
Mycobacteriaceae,0,M+Cd
Nannocystaceae,0,M+Cd
Nitrosomonadaceae,15383.55381,M+Cd
Nitrospiraceae,5173,M+Cd
Nocardioidaceae,183.1666667,M+Cd
Nostocaceae,0,M+Cd
NS9 marine group,0,M+Cd
Opitutaceae,10,M+Cd
Paenibacillaceae,213422.1261,M+Cd
Paracaedibacteraceae,3,M+Cd
Parachlamydiaceae,0,M+Cd
Pedosphaeraceae,164822.8452,M+Cd
Phaselicystidaceae,1973,M+Cd
Phycisphaeraceae,31297.10451,M+Cd
Pirellulaceae,30009.26795,M+Cd
Planococcaceae,41,M+Cd
Polyangiaceae,899,M+Cd
Pseudoalteromonadaceae,401.1666667,M+Cd
Pseudomonadaceae,0,M+Cd
Pseudonocardiaceae,0,M+Cd
Pyrinomonadaceae,68456.78202,M+Cd
Reyranellaceae,1,M+Cd
Rhizobiaceae,1821,M+Cd
Rhizobiales Incertae Sedis,1704,M+Cd
Rhodanobacteraceae,19712.5,M+Cd
Rhodocyclaceae,21015.62885,M+Cd
Roseiflexaceae,29,M+Cd
Rubinisphaeraceae,0,M+Cd
Rubritaleaceae,0,M+Cd
Sandaracinaceae,30,M+Cd
Saprospiraceae,23973.01456,M+Cd
SC-I-84,4676,M+Cd
Simkaniaceae,0,M+Cd
Solibacteraceae (Subgroup 3),51208.23333,M+Cd
Solirubrobacteraceae,0,M+Cd
Sphingomonadaceae,165930.3355,M+Cd
Steroidobacteraceae,603,M+Cd
Streptomycetaceae,10982.78414,M+Cd
Streptosporangiaceae,0,M+Cd
Tepidisphaeraceae,0,M+Cd
Thermoactinomycetaceae,0,M+Cd
Thermoanaerobaculaceae,0,M+Cd
TRA3-20,6790.333333,M+Cd
uncultivated soil bacterium clone S111,2480.250315,M+Cd
uncultured,139686.322,M+Cd
uncultured Acetobacteraceae bacterium,1701,M+Cd
uncultured Acidobacteriaceae bacterium,0,M+Cd
uncultured Acidothermaceae bacterium,0,M+Cd
uncultured bacterium,66.33312325,M+Cd
uncultured bacterium KF-JG30-B11,569,M+Cd
uncultured bacterium PHOS-HC15,0,M+Cd
uncultured candidate division SAM bacterium,284,M+Cd
uncultured Desulfovirga sp.,0,M+Cd
uncultured Desulfuromonadales bacterium,64,M+Cd
uncultured Epsilonproteobacteria bacterium,8,M+Cd
uncultured Ferrimicrobium sp.,5,M+Cd
uncultured Gemmatimonadetes bacterium,36490.25353,M+Cd
uncultured Holophaga sp.,50877.92757,M+Cd
uncultured organism,1558.875,M+Cd
uncultured planctomycete,482,M+Cd
uncultured prokaryote,6,M+Cd
uncultured soil bacterium,10379.00232,M+Cd
uncultured Solibacterales bacterium,36,M+Cd
Unknown Family,2288.43956,M+Cd
