"","com_id","Zotu","cor","p","Phylum","Class","Order","Family","Genus","Species","com_name"
"1","Com_1_neg","Zotu202",-0.952380952,0.0002604,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","??,??-Trehalose"
"2","Com_10094_pos","Zotu79",0.904761905,0.002008276,"Proteobacteria","Gammaproteobacteria","NA","NA","NA","NA","Limonin"
"3","Com_10651_pos","Zotu190",-0.834748647,0.009929687,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium","NA","NA","Pirenperone"
"4","Com_10694_pos","Zotu192",-0.857142857,0.006530017,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","Bestatin"
"5","Com_10920_pos","Zotu169",0.928571429,0.000862968,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","NA","Arachidonyl dopamine"
"6","Com_11_neg","Zotu12",0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","NA","(??)9(10)-DiHOME"
"7","Com_11_neg","Zotu44",-0.95810101,0.000178157,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","(??)9(10)-DiHOME"
"8","Com_110_pos","Zotu192",-0.857142857,0.006530017,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","Prostaglandin H1"
"9","Com_11008_pos","Zotu192",-0.976190476,3.31e-05,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","acenaphtho[1,2-b]quinoxaline"
"10","Com_11011_pos","Zotu192",-0.904761905,0.002008276,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","4-hydroxy-3-(3-methylbut-2-en-1-yl)benzoic acid"
"11","Com_11135_neg","Zotu69",0.857142857,0.006530017,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","DGDG (2:0/16:3)"
"12","Com_11168_pos","Zotu192",-0.904761905,0.002008276,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","Sodium cholate"
"13","Com_11301_neg","Zotu164",0.898219696,0.002438797,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","NA","Guanosine-5'-monophosphate"
"14","Com_11660_pos","Zotu202",-0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","D-Proline"
"15","Com_11776_pos","Zotu192",-0.904761905,0.002008276,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","Neopterin"
"16","Com_11981_pos","Zotu44",0.910195959,0.001690861,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","S-(Methyl)Glutathione"
"17","Com_12005_neg","Zotu169",0.880952381,0.00385032,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","NA","MGDG (14:1/20:5)"
"18","Com_12173_neg","Zotu69",0.904761905,0.002008276,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","PI (2:0/4:0)"
"19","Com_12173_neg","Zotu240",0.886243434,0.003373343,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","PI (2:0/4:0)"
"20","Com_12204_pos","Zotu202",-0.904761905,0.002008276,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Mevastatin"
"21","Com_12315_pos","Zotu79",-0.880952381,0.00385032,"Proteobacteria","Gammaproteobacteria","NA","NA","NA","NA","2'-O-Methyladenosine"
"22","Com_12377_pos","Zotu360",0.904761905,0.002008276,"Cyanobacteria","Oxyphotobacteria","Chloroplast","NA","NA","NA","LPE 17:0"
"23","Com_12500_pos","Zotu202",-0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","4-Ethylbenzaldehyde"
"24","Com_12537_pos","Zotu240",-0.850314646,0.007471415,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","(6E)-7-(2H-1,3-benzodioxol-5-yl)-1-(piperidin-1-yl)hept-6-en-1-one"
"25","Com_12607_pos","Zotu192",-0.976190476,3.31e-05,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","(2??,3??,9??,17??,22R)-2,3,14,20,22-Pentahydroxyergost-7-en-6-one"
"26","Com_12636_pos","Zotu44",-0.862290909,0.005872991,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","PC (14:0e/3:0)"
"27","Com_12776_pos","Zotu169",-0.880952381,0.00385032,"Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Amycolatopsis","NA","Jervine"
"28","Com_12776_pos","Zotu360",0.904761905,0.002008276,"Cyanobacteria","Oxyphotobacteria","Chloroplast","NA","NA","NA","Jervine"
"29","Com_12944_pos","Zotu44",0.874267171,0.004512386,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-phenoxyoxane-3,4,5-triol"
"30","Com_13067_neg","Zotu69",-0.928571429,0.000862968,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","LPC 17:0"
"31","Com_1314_neg","Zotu202",-0.928571429,0.000862968,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Corticosterone"
"32","Com_13338_pos","Zotu192",0.952380952,0.0002604,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","3-{[(4-chlorophenyl)sulfonyl]methyl}-N'-hydroxybenzenecarboximidamide"
"33","Com_13536_pos","Zotu44",0.922172222,0.001110817,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","Sodium Dehydrocholate"
"34","Com_1355_pos","Zotu164",0.862290909,0.005872991,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","NA","2-(2-hydroxy-3-methylbutanamido)-4-methylpentanoic acid"
"35","Com_13588_neg","Zotu32",-0.904761905,0.002008276,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","NA","FAHFA (9:0/13:1)"
"36","Com_13686_pos","Zotu69",0.880952381,0.00385032,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","Adipamide"
"37","Com_1393_pos","Zotu360",0.904761905,0.002008276,"Cyanobacteria","Oxyphotobacteria","Chloroplast","NA","NA","NA","6 ??-Hydroxycortisol"
"38","Com_14140_pos","Zotu190",0.883851509,0.003583935,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium","NA","NA","pentane-1,2,3,4,5-pentol"
"39","Com_14549_pos","Zotu12",0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ensifer","NA","N~5~-(pyridin-2-ylmethyl)-1H-1,2,4-triazole-3,5-diamine"
"40","Com_14618_neg","Zotu190",0.969781517,6.74e-05,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium","NA","NA","LPA 14:0"
"41","Com_14732_neg","Zotu79",-0.904761905,0.002008276,"Proteobacteria","Gammaproteobacteria","NA","NA","NA","NA","FAHFA (2:0/24:4)"
"42","Com_14807_pos","Zotu10",0.874267171,0.004512386,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","5,5-dimethyl-3-morpholinocyclohex-2-en-1-one"
"43","Com_1493_pos","Zotu192",0.904761905,0.002008276,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","NA","11??-Hydroxyandrosterone"
"44","Com_15121_pos","Zotu240",-0.874267171,0.004512386,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Ouabain"
"45","Com_15204_neg","Zotu240",0.862290909,0.005872991,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","MGDG (14:0/20:5)"
"46","Com_15712_pos","Zotu202",-0.880952381,0.00385032,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Oleoyl-L-alpha-lysophosphatidic acid"
"47","Com_1618_neg","Zotu360",-0.928571429,0.000862968,"Cyanobacteria","Oxyphotobacteria","Chloroplast","NA","NA","NA","Melibiose"
"48","Com_16494_pos","Zotu44",-0.910195959,0.001690861,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","3-beta-Cholest-5-en-3-yl [2-(dimethylamino)ethyl]carbamate"
"49","Com_16558_pos","Zotu190",-0.847024363,0.007954271,"Chloroflexi","Anaerolineae","SBR1031","uncultured Gemmatimonadetes bacterium","NA","NA","LPE 16:2"
"50","Com_16717_neg","Zotu360",-0.857142857,0.006530017,"Cyanobacteria","Oxyphotobacteria","Chloroplast","NA","NA","NA","LPE 20:4"
"51","Com_16742_neg","Zotu240",-0.838338383,0.009323116,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","LPC 17:1"
"52","Com_16841_neg","Zotu240",0.898219696,0.002438797,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","Cer-AP (t15:1/16:0)"
"53","Com_1704_pos","Zotu202",0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","ANH"
"54","Com_17429_pos","Zotu202",-0.857142857,0.006530017,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","NA","1,3,7-trimethyl-2,3,6,7-tetrahydro-1H-purine-2,6-dione"
"55","Com_17900_pos","Zotu10",-0.874267171,0.004512386,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA","Nafadotride"
"56","Com_18389_neg","Zotu44",-0.850314646,0.007471415,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Bradyrhizobium","NA","Riboflavin-5-phosphate"
